,Date,Client,Contact,Department,Payment,Revenue,Profit,Region,payment_perc,Profit_Margin
0,2023-05-30,"AMAZON.COM, INC. ",Bill Smith,Cloud Tech,Transfer,4500.0,598,Texas,2.915782482626796,0.1328888888888889
1,2023-05-30,"TESLA, INC. ",Ken Singh,Strategy,PayPal,3800.0,1045,New York,2.462216318662628,0.275
2,2023-05-30,"NETFLIX, INC. ",Harley        Fritz,Strategy,Transfer,3712.5,1009,New York,2.405520548167107,0.2717845117845118
3,2023-05-30,THE PROCTER & GAMBLE COMPANY ,Nyla Novak,Operations,Transfer,4750.0,779,Florida,3.0777703983282847,0.164
4,2023-05-30,"THE GOLDMAN SACHS GROUP, INC. ",David    Rasmussen,Operations,Check,5000.0,684,Florida,3.2397583140297734,0.1368
5,2023-05-31,JPMORGAN CHASE & CO. ,Ivan Hiney,Cloud Tech,Transfer,6100.0,544,Texas,3.9525051431163236,0.08918032786885247
6,2023-05-31,MORGAN STANLEY ,Jonha Ma,Cloud Tech,Transfer,4625.0,670,Texas,2.9967764404775403,0.14486486486486486
7,2023-05-31,CITIGROUP INC. ,Jordan Boone,Cloud Tech,Transfer,3800.0,2045,Texas,2.462216318662628,0.5381578947368421
8,2023-05-31,BANK OF AMERICA CORPORATION ,Kylee Townsend,Cloud Tech,Card,3600.0,1564,Texas,2.332625986101437,0.43444444444444447
9,2023-05-31,WALMART INC. ,Nora Rollins,Cloud Tech,Check,5100.0,1220,Texas,3.304553480310369,0.23921568627450981
10,2023-05-31,TARGET CORPORATION ,Brendan Wallace,Cloud Tech,Check,4750.0,1435,Texas,3.0777703983282847,0.3021052631578947
11,2023-05-31,COSTCO WHOLESALE CORPORATION ,Conor Wise,Operations,Transfer,6000.0,998,Florida,3.887709976835728,0.16633333333333333
12,2023-05-31,MCDONALD'S CORPORATION ,Steven     Michael,Big Data,Check,4500.0,780,California,2.915782482626796,0.17333333333333334
13,2023-06-01,EXXON MOBIL CORPORATION ,Lucia Mckay,Big Data,Card,4750.0,1044,California,3.0777703983282847,0.21978947368421053
14,2023-06-01,VERIZON COMMUNICATIONS INC. ,Jose   Roach,Big Data,Transfer,3712.5,1222,California,2.405520548167107,0.32915824915824915
15,2023-06-01,"THE HOME DEPOT, INC. ",Franklin Wrigt,Big Data,Transfer,4950.0,1065,California,3.2073607308894756,0.21515151515151515
16,2023-06-01,"CISCO SYSTEMS, INC. ",Alia       Thornton,Operations,Transfer,4750.0,810,Florida,3.0777703983282847,0.1705263157894737
17,2023-06-01,CHEVRON CORPORATION ,Denzel        Flores,Operations,Transfer,7320.0,933,Florida,4.743006171739588,0.12745901639344262
18,2023-05-31,COSTCO WHOLESALE CORPORATION ,Conor Wise,Operations,Transfer,6000.0,998,Florida,3.887709976835728,0.16633333333333333
19,2023-05-31,MCDONALD'S CORPORATION ,Steven     Michael,Big Data,Check,4500.0,780,California,2.915782482626796,0.17333333333333334
20,2023-06-01,AT&T INC. ,Bruno Cordova,Big Data,Transfer,5087.5,655,California,3.2964540845252945,0.12874692874692875
21,2023-06-01,INTEL CORPORATION ,Jaylynn   Napp,Big Data,Transfer,4500.0,722,California,2.915782482626796,0.16044444444444445
22,2023-06-01,GENERAL MOTORS COMPANY ,Bruce Rich,Big Data,Card,4250.0,901,California,2.753794566925307,0.212
23,2023-06-02,MICROSOFT CORPORATION ,Arturo Moore,Big Data,PayPal,5250.0,1349,California,3.4017462297312617,0.25695238095238093
24,2023-06-02,COMCAST CORPORATION ,Bryce     Carpenter,Strategy,PayPal,6500.0,1288,New York,4.211685808238705,0.19815384615384615
25,2023-06-02,DELL TECHNOLOGIES INC. ,Jaidyn Andersen,Strategy,PayPal,7500.0,1664,New York,4.85963747104466,0.22186666666666666
26,2023-06-02,JOHNSON & JOHNSON ,Mark Walm,Strategy,Transfer,5500.0,1320,New York,3.563734145432751,0.24
27,2023-06-02,FEDEX CORPORATION ,Harry Lee,Strategy,Transfer,4625.0,1001,New York,2.9967764404775403,0.21643243243243243
28,2023-06-02,GENERAL ELECTRIC COMPANY ,Josh Johnson,Strategy,Transfer,4500.0,960,New York,2.915782482626796,0.21333333333333335
29,2023-06-02,LOCKHEED MARTIN CORPORATION ,Mik Naam,Strategy,Card,5400.0,540,New York,3.4989389791521552,0.1
30,2023-05-30,"THE GOLDMAN SACHS GROUP, INC. ",David    Rasmussen,Operations,Check,5000.0,684,Florida,3.2397583140297734,0.1368
